0.551250,0.017782
0.280000,0.033923
0.043750,0.034774
0.638750,0.099485
0.498750,0.148663
-0.017500,0.126177
0.848750,0.230458
0.472500,0.266970
0.682500,0.331601
0.350000,0.334524
0.367500,0.339840
0.770000,0.409897
0.043750,0.349843
0.490000,0.372944
0.332500,0.366255
0.332500,0.360659
0.192500,0.332737
0.306250,0.328334
-1.820000,-0.029079
0.271250,0.020913
0.691250,0.132539
0.157500,0.136697
0.367500,0.175148
0.078750,0.159086
0.183750,0.163196
-0.411250,0.067469
-0.087500,0.041643
0.525000,0.122197
0.621250,0.205369
0.000000,0.171142
0.350000,0.200951
0.516250,0.253500
0.525000,0.298749
0.105000,0.266458
0.253750,0.264340
-0.323750,0.166325
0.735000,0.261104
0.455000,0.293420
0.516250,0.330558
0.472500,0.354215
0.446250,0.369554
0.603750,0.408587
0.551250,0.432364
0.157500,0.386553
0.367500,0.383378
0.717500,0.439065
0.595000,0.465054
0.341250,0.444420
0.481250,0.450558
0.603750,0.476090
-0.105000,0.379242
0.700000,0.432702
0.673750,0.472876
0.288750,0.442189
-0.201250,0.334949
0.280000,0.325791
0.385000,0.335659
0.901250,0.429924
0.192500,0.390353
0.192500,0.357378
0.665000,0.408648
0.367500,0.401790
0.367500,0.396075
0.446250,0.404438
0.105000,0.354531
0.586250,0.393151
0.787500,0.458876
0.183750,0.413022
0.236250,0.383560
0.682500,0.433383
0.367500,0.422403
0.717500,0.471585
0.297500,0.442571
0.402500,0.435893
0.630000,0.468244
0.551250,0.482078
0.262500,0.445482
0.140000,0.394568
0.481250,0.409015
0.262500,0.384596
-0.105000,0.302997
0.446250,0.326872
0.437500,0.345310
-0.035000,0.281925
0.673750,0.347229
0.525000,0.376858
0.245000,0.354881
0.306250,0.346776
0.271250,0.334189
0.323750,0.332449
0.061250,0.287249
0.402500,0.306457
0.367500,0.316631
0.796250,0.396568
0.332500,0.385890
0.043750,0.328866
0.883750,0.421347
-0.026250,0.346748
0.577500,0.385206
0.280000,0.367672
0.262500,0.350143
0.498750,0.374911
0.262500,0.356176
0.647500,0.404730
0.778750,0.467067
0.385000,0.453389
0.148750,0.402616
0.490000,0.417180
0.175000,0.376816
0.332500,0.369430
0.341250,0.364734
-2.152500,-0.054805
0.402500,0.021412
-0.087500,0.003260
0.280000,0.049384
0.682500,0.154903
0.612500,0.231169
0.358750,0.252433
0.035000,0.216194
0.218750,0.216620
