0.323750,0.439611
0.455000,0.442175
0.096250,0.384521
0.385000,0.384601
0.227500,0.358417
0.673750,0.410973
0.288750,0.390602
0.673750,0.437794
0.507500,0.449411
0.621250,0.478051
0.437500,0.471293
0.288750,0.440869
0.577500,0.463641
0.192500,0.418451
0.490000,0.430376
0.315000,0.411146
0.105000,0.360122
-0.035000,0.294268
0.936250,0.401265
0.665000,0.445221
0.945000,0.528517
0.630000,0.545431
0.428750,0.525984
0.288750,0.486445
0.245000,0.446204
0.218750,0.408295
0.332500,0.395663
0.402500,0.396802
0.787500,0.461919
0.630000,0.489932
0.288750,0.456402
0.288750,0.428460
0.280000,0.403717
0.568750,0.431222
0.140000,0.382685
0.481250,0.399113
0.376250,0.395302
0.708750,0.447543
0.892500,0.521703
0.848750,0.576211
0.708750,0.598301
0.708750,0.616709
1.006250,0.681632
0.131250,0.589902
0.367500,0.552835
0.813750,0.596321
0.796250,0.629642
0.551250,0.616577
0.857500,0.656731
0.122500,0.567692
0.638750,0.579535
0.341250,0.539821
0.463750,0.527143
0.350000,0.497619
0.813750,0.550307
0.280000,0.505256
0.113750,0.440005
0.070000,0.378338
0.498750,0.398406
0.805000,0.466172
0.446250,0.462852
0.490000,0.467376
0.393750,0.455105
0.577500,0.475504
0.437500,0.469170
0.271250,0.436184
-0.122500,0.343070
0.236250,0.325266
0.008750,0.272514
0.297500,0.276678
0.148750,0.255357
0.770000,0.341131
0.236250,0.323650
0.568750,0.364500
0.323750,0.357709
0.638750,0.404549
0.306250,0.388166
0.297500,0.373055
0.105000,0.328379
0.315000,0.326149
0.306250,0.322833
0.385000,0.333194
0.402500,0.344745
0.288750,0.335412
0.638750,0.385969
0.463750,0.398932
0.288750,0.380569
0.323750,0.371099
0.376250,0.371957
0.262500,0.353714
0.726250,0.415804
0.428750,0.417961
0.586250,0.446010
0.490000,0.453341
0.323750,0.431743
0.463750,0.437077
0.157500,0.390481
-0.385000,0.261234
0.288750,0.265820
0.446250,0.295892
0.376250,0.309285
0.630000,0.362737
0.420000,0.372281
0.315000,0.362734
0.367500,0.363529
0.236250,0.342315
0.183750,0.315888
0.533750,0.352198
0.227500,0.331415
0.411250,0.344721
0.516250,0.373309
0.402500,0.378174
0.665000,0.425979
0.210000,0.389982
0.288750,0.373110
0.428750,0.382383
-0.122500,0.298236
0.323750,0.302489
0.630000,0.357074
0.113750,0.316520
0.017500,0.266683
0.927500,0.376819
0.472500,0.392766
0.481250,0.407513
0.288750,0.387720
0.035000,0.328933
0.595000,0.373277
0.805000,0.445231
0.857500,0.513943
0.227500,0.466202
0.551250,0.480377
0.420000,0.470314
0.472500,0.470678
0.726250,0.513274
0.140000,0.451061
0.297500,0.425468
0.253750,0.396848
0.166250,0.358415
0.157500,0.324929
0.358750,0.330566
0.568750,0.370263
0.551250,0.400428
0.078750,0.346815
0.682500,0.402762
0.743750,0.459594
0.551250,0.474870
0.560000,0.489058
0.612500,0.509632
0.008750,0.426151
0.420000,0.425126
0.297500,0.403855
0.490000,0.418213
0.052500,0.357261
0.612500,0.399800
-0.122500,0.312750
0.673750,0.372917
0.192500,0.342847
0.157500,0.311956
0.376250,0.322672
0.726250,0.389935
0.218750,0.361404
0.437500,0.374087
0.122500,0.332156
0.280000,0.323463
0.105000,0.287053
0.148750,0.264002
0.227500,0.257918
0.280000,0.261599
0.717500,0.337582
0.341250,0.338194
0.586250,0.379536
0.288750,0.364405
0.166250,0.331379
-0.026250,0.271774
0.542500,0.316895
0.236250,0.303454
0.385000,0.317045
0.411250,0.332746
0.507500,0.361872
0.227500,0.339477
0.936250,0.438939
-0.043750,0.358491
0.262500,0.342492
0.577500,0.381660
0.201250,0.351592
0.813750,0.428618
0.393750,0.422807
0.087500,0.366922
0.008750,0.307227
0.367500,0.317272
0.568750,0.359185
0.280000,0.345988
0.603750,0.388948
0.087500,0.338707
0.245000,0.323089
0.376250,0.331949
0.376250,0.339333
0.437500,0.355694
0.945000,0.453912
0.612500,0.480343
0.787500,0.531536
0.113750,0.461905
0.122500,0.405337
0.341250,0.394656
0.446250,0.403255
0.288750,0.384171
0.778750,0.449934
0.577500,0.471195
-0.096250,0.376621
0.306250,0.364892
0.411250,0.372619
0.411250,0.379057
0.463750,0.393173
0.227500,0.365561
1.041250,0.478175
0.157500,0.424730
0.463750,0.431233
0.148750,0.384152
0.341250,0.377002
0.490000,0.395835
0.262500,0.373613
0.498750,0.394469
0.525000,0.416224
0.157500,0.373103
0.630000,0.415919
0.192500,0.378683
0.157500,0.341819
0.253750,0.327141
0.647500,0.380534
0.105000,0.334612
0.122500,0.299260
0.078750,0.262508
0.857500,0.361673
0.280000,0.348061
0.595000,0.389218
0.315000,0.376848
0.586250,0.411748
0.026250,0.347499
0.332500,0.344999
0.043750,0.294791
0.507500,0.330242
0.516250,0.361244
0.183750,0.331661
0.463750,0.353676
0.315000,0.347230
0.297500,0.338942
0.787500,0.413701
0.341250,0.401626
0.708750,0.452814
0.743750,0.501303
0.393750,0.483377
0.315000,0.455315
0.717500,0.499012
0.070000,0.427510
0.673750,0.468550
0.227500,0.428375
0.472500,0.435729
0.953750,0.522066
0.621250,0.538597
0.647500,0.556747
0.516250,0.549998
0.148750,0.483123
0.393750,0.468228
0.568750,0.484981
0.105000,0.421651
-1.925000,0.030543
0.000000,0.025452
0.778750,0.151002
0.805000,0.260001
0.910000,0.368335
0.796250,0.439654
0.507500,0.450962
-0.087500,0.361218
0.087500,0.315598
0.533750,0.351957
0.586250,0.391006
0.507500,0.410421
0.577500,0.438268
0.603750,0.465848
0.236250,0.427582
0.306250,0.407360
0.385000,0.403633
0.533750,0.425319
0.131250,0.376308
0.595000,0.412757
0.376250,0.406672
0.630000,0.443893
0.551250,0.461786
0.507500,0.469405
0.131250,0.413046
0.577500,0.440455
0.253750,0.409337
0.717500,0.460698
0.778750,0.513707
0.052500,0.436839
0.315000,0.416532
0.752500,0.472527
0.525000,0.481272
0.962500,0.561477
0.498750,0.551023
0.402500,0.526269
0.341250,0.495432
0.043750,0.420152
0.341250,0.407002
-0.122500,0.318751
0.455000,0.341459
0.551250,0.376425
0.288750,0.361812
-0.140000,0.278177
0.297500,0.281397
0.568750,0.329289
0.551250,0.366283
0.122500,0.325652
0.700000,0.388044
0.227500,0.361286
0.175000,0.330239
0.306250,0.326241
0.078750,0.284992
0.586250,0.335202
0.490000,0.361001
0.595000,0.400001
0.612500,0.435418
0.735000,0.485348
0.770000,0.532790
0.385000,0.508158
0.323750,0.477424
0.498750,0.480978
0.743750,0.524773
0.533750,0.526269
0.533750,0.527516
0.210000,0.474597
0.542500,0.485914
0.481250,0.485137
0.393750,0.469906
-0.201250,0.358046
0.953750,0.457330
0.621250,0.484650
0.463750,0.481167
-0.087500,0.386389
0.262500,0.365741
0.612500,0.406867
0.131250,0.360931
0.218750,0.337234
0.857500,0.423945
-0.026250,0.348913
0.691250,0.405969
0.560000,0.431641
0.752500,0.485117
1.085000,0.585098
0.700000,0.604248
0.516250,0.589582
0.393750,0.556943
0.656250,0.573494
0.612500,0.579995
0.306250,0.534371
0.866250,0.589684
0.131250,0.513278
0.376250,0.490440
0.717500,0.528284
0.288750,0.488361
0.455000,0.482801
0.612500,0.504418
0.665000,0.531181
0.507500,0.527234
0.656250,0.548737
0.297500,0.506864
0.026250,0.426762
0.691250,0.470843
0.525000,0.479869
0.245000,0.440724
0.472500,0.446020
0.647500,0.479600
0.245000,0.440500
0.105000,0.384584
0.078750,0.333611
0.498750,0.361134
0.682500,0.414695
0.437500,0.418496
0.253750,0.391038
0.332500,0.381282
0.070000,0.329402
0.726250,0.395543
0.568750,0.424411
0.665000,0.464509
0.061250,0.397299
0.883750,0.478374
0.236250,0.438020
0.848750,0.506475
0.927500,0.576646
0.262500,0.524288
0.656250,0.546282
0.507500,0.539818
0.612500,0.551932
0.490000,0.541610
0.568750,0.546133
0.227500,0.493028
0.437500,0.483773
0.717500,0.522728
0.297500,0.485190
0.192500,0.436408
0.087500,0.378257
0.262500,0.358964
0.945000,0.456637
0.367500,0.441781
0.210000,0.403150
0.656250,0.445334
0.000000,0.371111
0.411250,0.377801
0.586250,0.412543
-0.078750,0.330661
-0.026250,0.271175
0.551250,0.317855
0.026250,0.269254
0.682500,0.338128
0.665000,0.392607
0.568750,0.421964
0.140000,0.374970
0.551250,0.404350
0.280000,0.383625
0.770000,0.448021
1.015000,0.542517
0.157500,0.478348
0.446250,0.472998
0.253750,0.436457
0.315000,0.416214
0.192500,0.378928
0.297500,0.365357
0.455000,0.380297
0.551250,0.408790
0.927500,0.495241
0.210000,0.447701
0.297500,0.422668
0.560000,0.445556
0.743750,0.495255
0.227500,0.450629
0.113750,0.394483
0.446250,0.403111
0.026250,0.340301
0.638750,0.390042
0.122500,0.345452
0.700000,0.404543
0.385000,0.401286
0.192500,0.366488
0.070000,0.317074
0.157500,0.290478
0.857500,0.384982
-0.306250,0.269776
0.428750,0.296272
0.708750,0.365018
0.402500,0.371265
0.218750,0.345846
0.463750,0.365497
0.621250,0.408122
0.245000,0.380935
0.516250,0.403488
0.315000,0.388740
0.245000,0.364783
0.192500,0.336069
0.568750,0.374849
0.122500,0.332791
0.420000,0.347326
0.157500,0.315688
0.402500,0.330157
0.568750,0.369922
0.201250,0.341810
0.385000,0.349009
0.866250,0.435216
0.393750,0.428305
-0.052500,0.348171
0.183750,0.320767
0.568750,0.362098
0.612500,0.403831
0.192500,0.368609
-0.078750,0.294050
0.822500,0.382125
0.647500,0.426354
-0.008750,0.353837
0.411250,0.363405
0.656250,0.412213
0.376250,0.406219
0.945000,0.496016
0.586250,0.511055
0.656250,0.535254
0.288750,0.494170
0.420000,0.481808
0.341250,0.458382
0.420000,0.451985
-0.271250,0.331446
0.280000,0.322872
0.323750,0.323018
0.490000,0.350848
0.288750,0.340499
0.717500,0.403332
0.691250,0.451318
0.201250,0.409640
-0.087500,0.326784
0.175000,0.301486
0.656250,0.360614
0.446250,0.374886
0.516250,0.398447
0.498750,0.415164
0.166250,0.373678
0.148750,0.336190
0.892500,0.428909
0.122500,0.377841
0.428750,0.386325
0.078750,0.335063
0.271250,0.324427
0.498750,0.353481
0.446250,0.368943
0.945000,0.464952
0.656250,0.496835
0.035000,0.419863
0.297500,0.399469
0.350000,0.391224
0.691250,0.441228
0.297500,0.417274
0.262500,0.391478
0.507500,0.410815
0.140000,0.365679
0.726250,0.425774
0.157500,0.381062
0.376250,0.380260
0.078750,0.330008
0.455000,0.350840
0.306250,0.343409
0.892500,0.434924
0.603750,0.463061
0.481250,0.466093
0.140000,0.411744
0.542500,0.433537
0.586250,0.458989
0.201250,0.416032
0.201250,0.380235
0.525000,0.404363
0.490000,0.418636
0.175000,0.378030
0.428750,0.386483
0.341250,0.378944
0.140000,0.339120
0.376250,0.345309
0.533750,0.376715
0.446250,0.388305
0.358750,0.383379
0.770000,0.447816
0.288750,0.421305
0.647500,0.459004
0.288750,0.430628
0.490000,0.440524
0.533750,0.456061
0.367500,0.441301
0.236250,0.407126
-0.350000,0.280938
-0.052500,0.225365
0.481250,0.268013
0.691250,0.338552
0.691250,0.397335
-0.157500,0.304863
0.402500,0.321136
0.035000,0.273446
0.507500,0.312455
0.673750,0.372671
-0.245000,0.269726
0.656250,0.334147
0.717500,0.398039
-0.192500,0.299616
0.673750,0.361971
0.560000,0.394976
0.551250,0.421022
0.192500,0.382935
0.787500,0.450362
-0.306250,0.324260
0.595000,0.369384
0.148750,0.332611
0.507500,0.361759
0.262500,0.345216
0.280000,0.334347
0.297500,0.328206
0.175000,0.302671
0.376250,0.314935
0.446250,0.336820
-0.096250,0.264642
0.577500,0.316785
0.796250,0.396696
0.315000,0.383080
0.358750,0.379025
0.551250,0.407729
0.700000,0.456441
0.516250,0.466409
0.848750,0.530133
0.350000,0.500110
0.472500,0.495509
0.376250,0.475632
0.516250,0.482402
0.455000,0.477835
0.875000,0.544029
0.402500,0.520441
0.455000,0.509534
0.227500,0.462528
0.411250,0.453982
0.770000,0.506652
0.192500,0.454293
0.551250,0.470453
0.682500,0.505794
0.551250,0.513370
0.367500,0.489058
0.586250,0.505257
-0.463750,0.343756
0.367500,0.347713
0.472500,0.368511
0.875000,0.452926
0.297500,0.427021
0.446250,0.430226
0.157500,0.384772
0.253750,0.362935
0.358750,0.362237
0.682500,0.415614
0.411250,0.414887
0.218750,0.382198
0.490000,0.400165
0.831250,0.472012
0.595000,0.492510
0.673750,0.522717
0.306250,0.486639
0.183750,0.436158
-0.017500,0.360548
0.166250,0.328165
0.455000,0.349304
0.656250,0.400462
0.647500,0.441635
0.262500,0.411779
-0.026250,0.338774
0.376250,0.345020
0.560000,0.380850
0.227500,0.355292
0.280000,0.342743
0.490000,0.367286
0.848750,0.447530
0.166250,0.400650
0.201250,0.367417
0.253750,0.348472
0.892500,0.439143
0.402500,0.433036
0.096250,0.376905
0.603750,0.414713
0.481250,0.425802
0.402500,0.421919
0.717500,0.471182
0.218750,0.429110
-0.008750,0.356133
0.192500,0.328861
0.218750,0.310509
0.551250,0.350633
0.253750,0.334486
0.472500,0.357488
0.463750,0.375198
-0.043750,0.305374
-0.113750,0.235520
0.621250,0.299808
0.595000,0.349007
0.516250,0.376881
0.612500,0.416151
0.516250,0.432834
0.507500,0.445278
0.288750,0.419190
0.166250,0.377033
0.962500,0.474611
0.735000,0.518009
0.297500,0.481258
0.490000,0.482715
0.717500,0.521846
0.070000,0.446538
0.218750,0.408573
0.253750,0.382769
0.822500,0.456058
0.700000,0.496715
0.350000,0.472262
0.743750,0.517510
0.385000,0.495425
0.306250,0.463896
0.052500,0.395330
0.192500,0.361525
0.393750,0.366896
0.262500,0.349497
0.971250,0.453122
0.148750,0.402393
0.490000,0.416995
0.262500,0.391245
0.533750,0.414996
0.148750,0.370622
0.131250,0.330727
0.525000,0.363105
0.157500,0.328838
-0.061250,0.263823
0.166250,0.247561
0.883750,0.353593
0.105000,0.312160
0.507500,0.344717
0.700000,0.403931
0.122500,0.357026
0.017500,0.300438
0.743750,0.374323
0.227500,0.349853
0.621250,0.395086
0.665000,0.440071
0.813750,0.502351
-0.070000,0.406959
0.752500,0.464549
0.166250,0.414833
0.813750,0.481319
0.525000,0.488599
0.122500,0.427583
0.420000,0.426319
0.017500,0.358182
0.542500,0.388902
0.446250,0.398460
0.253750,0.374342
0.682500,0.425701
0.551250,0.446626
0.227500,0.410105
0.183750,0.372379
0.332500,0.365733
0.420000,0.374777
0.358750,0.372106
0.350000,0.368422
0.428750,0.378476
0.568750,0.410189
0.332500,0.397241
0.157500,0.357284
0.367500,0.358987
0.551250,0.391030
0.525000,0.413359
0.525000,0.431966
0.498750,0.443096
0.726250,0.490289
1.111250,0.593782
0.463750,0.572110
0.341250,0.533633
0.306250,0.495736
0.358750,0.472905
0.402500,0.461171
0.971250,0.546184
0.428750,0.526612
0.708750,0.556968
0.280000,0.510807
0.245000,0.466506
0.236250,0.428130
0.542500,0.447191
0.385000,0.436826
0.630000,0.469022
0.078750,0.403977
0.332500,0.392064
0.070000,0.338386
0.525000,0.369489
0.253750,0.350199
0.315000,0.344332
0.953750,0.445902
0.481250,0.451793
0.253750,0.418786
0.463750,0.426280
-0.463750,0.277942
-0.157500,0.205368
0.682500,0.284890
-0.131250,0.215533
0.743750,0.303570
0.358750,0.312766
0.157500,0.286889
0.297500,0.288657
-0.192500,0.208464
0.175000,0.202887
0.175000,0.198239
0.428750,0.236658
0.700000,0.313881
0.840000,0.401568
0.000000,0.334640
0.577500,0.375116
0.411250,0.381139
0.385000,0.381782
0.148750,0.342944
0.350000,0.344120
0.210000,0.321766
-0.052500,0.259389
0.516250,0.302199
0.131250,0.273707
0.262500,0.271839
1.067500,0.404450
0.446250,0.411416
0.490000,0.424514
0.542500,0.444178
0.490000,0.451815
0.323750,0.430471
0.087500,0.373309
0.481250,0.391299
0.883750,0.473374
0.253750,0.436770
0.376250,0.426684
0.455000,0.431403
0.665000,0.470336
0.227500,0.429863
0.297500,0.407803
0.210000,0.374836
0.253750,0.354655
0.402500,0.362629
0.638750,0.408649
0.061250,0.350749
0.183750,0.322916
0.455000,0.344930
0.647500,0.395358
0.052500,0.338215
0.918750,0.434971
0.455000,0.438309
0.061250,0.375466
0.455000,0.388722
0.306250,0.374976
0.647500,0.420397
0.516250,0.436373
0.393750,0.429269
0.245000,0.398557
0.140000,0.355464
0.551250,0.388095
-0.201250,0.289871
0.402500,0.308643
0.332500,0.312619
0.691250,0.375724
-0.105000,0.295603
0.350000,0.304669
0.857500,0.396808
0.367500,0.391923
0.778750,0.456394
0.227500,0.418245
0.087500,0.363121
0.507500,0.387184
