74, 39, 62,
73, 50, 80,
67, 68, 31,
81, 15, 98,
88, 59, 36,
101, 91, 42,
80, -9, 103,
78, 24, 88,
99, 10, 104,
129, 32, 81,
71, 37, 82,
139, 16, 64,
122, 57, 74,
14, 22, 45,
105, -1, 76,
25, 51, 74,
79, -245, 67,
89, 56, 56,
95, 6, 25,
132, 43, 65,
43, 48, 44,
87, -4, 66,
55, -28, 49,
87, 23, 94,
116, 51, 52,
103, 62, 23,
107, -36, 27,
104, 57, 101,
115, 72, 41,
84, 35, 141,
79, 16, 60,
39, -23, 49,
65, 28, 28,
105, 50, 92,
105, 40, 14,
76, 26, 20,
51, 73, 32,
91, 45, 115,
61, 29, 34,
78, 37, 63,
130, 51, 75,
79, 45, 67,
106, 48, 44,
163, 27, 117,
124, 16, 48,
97, 50, 69,
79, 40, 82,
99, -12, 63,
81, 13, 17,
68, 11, 62,
94, 5, 67,
129, 24, 76,
73, 49, 22,
85, 48, 94,
92, 44, 49,
81, 23, 51,
116, 36, 64,
79, 43, 80,
109, 54, 86,
89, 39, 75,
77, 19, 66,
67, 77, 66,
100, 61, 117,
81, 14, 83,
59, 9, 3,
101, 53, 92,
119, 26, 58,
108, 24, 60,
125, 71, 81,
118, 39, 89,
87, 81, 84,
74, 1, 29,
14, 58, 112,
50, 51, 56,
78, 37, 74,
102, 23, 36,
79, -29, 28,
69, 34, 104,
80, 44, 30,
103, 17, 104,
50, 43, 109,
115, 71, 119,
97, -9, 62,
55, 44, 60,
57, 37, 63,
75, 23, 60,
71, 37, 58,
88, 14, 77,
64, 82, 108,
57, 9, 44,
117, 75, 61,
115, 57, 73,
86, 13, 56,
59, 69, 148,
93, 48, 74,
94, 40, 46,
53, 52, 35,
111, 39, 105,
51, 34, 91,
99, 38, 56,
65, 44, 38,
114, 54, 22,
88, 39, 57,
69, 46, 67,
54, 17, 61,
72, 68, 50,
71, 31, 65,
97, 19, 95,
84, 23, 82,
126, 107, 77,
71, 54, 20,
107, 21, 60,
88, 43, 75,
83, 35, 108,
75, 68, 104,
99, 64, 71,
106, 96, 123,
93, 63, 97,
129, -7, 75,
102, -15, 21,
67, 32, 53,
95, 38, 63,
48, 72, 76,
104, 82, 83,
68, 65, 110,
133, 42, 69,
97, 30, 76,
90, 59, 98,
95, 55, 52,
117, 63, 54,
99, 85, 25,
70, 28, 59,
57, 25, 89,
104, 57, 72,
85, 70, 88,
69, 63, 80,
88, 45, 89,
74, 51, 73,
99, 7, 66,
86, 62, 73,
52, 32, 40,
103, 14, 108,
83, 69, 65,
64, 31, 44,
89, 25, 53,
72, 96, 36,
91, 29, 53,
48, -30, 34,
57, 89, 90,
71, 55, 65,
111, 82, 44,
91, 41, 58,
77, 80, 70,
43, 24, 47,
81, 33, 97,
113, 55, 80,
42, 23, 59,
93, 36, 34,
76, 67, 60,
87, 15, 57,
78, 18, 44,
120, 29, 30,
83, 67, 86,
87, 48, 76,
98, -3, 63,
20, 2, 58,
135, 40, 76,
45, 28, 44,
79, 39, 65,
115, 36, 32,
92, -23, 50,
94, -18, 76,
102, 65, 86,
129, 48, 24,
52, 74, 117,
99, 55, 67,
105, 52, 48,
83, 2, 46,
104, 77, 114,
92, 24, 40,
24, 10, 60,
95, 23, 69,
79, 44, 66,
112, 49, 79,
72, 11, 71,
83, -3, 70,
91, 71, 56,
54, 33, 41,
88, 33, 21,
76, 27, 59,
72, 22, 56,
112, 33, 41,
110, 57, 36,
70, 47, 67,
59, 33, 87,
110, 43, 117,
103, 42, 36,
30, 32, 41,
88, 48, 63,
72, 31, 43,
133, 26, 93,
81, 56, 73,
84, 56, 91,
77, 20, 88,
34, 37, 19,
46, 70, 33,
117, 66, 109,
92, 9, 125,
87, -27, 96,
61, -5, 31,
132, 29, 69,
91, 94, 46,
83, 63, 29,
61, 61, 106,
38, 12, 19,
57, 33, 74,
95, 77, 95,
124, 76, 63,
139, 16, 98,
88, 40, 75,
69, 32, 80,
59, 33, 84,
84, 32, 47,
115, 31, 40,
82, 5, 58,
94, 58, 84,
38, 47, 12,
