55, 8, 52,
40, -44, 94,
161, 10, 25,
116, -226, 75,
101, -9, 69,
119, 20, 27,
31, -13, 16,
146, 35, 47,
103, -16, 39,
123, 41, 117,
80, -2, 26,
102, -3, 52,
160, 34, 54,
66, -28, 78,
97, 50, 39,
107, -1, 43,
107, 23, 82,
119, 79, 105,
113, 27, 64,
104, 37, 60,
86, 26, 68,
80, -30, 42,
101, 38, 89,
50, 80, 29,
66, -11, 51,
119, 47, 95,
74, 55, 92,
84, 14, 42,
119, 10, -13,
141, -11, 89,
95, -2, 77,
118, 51, 72,
80, -19, 45,
101, 13, 77,
87, 34, 63,
96, -6, 34,
84, 46, 96,
102, 29, 69,
76, 55, 100,
105, 17, 76,
76, 43, 60,
67, 10, 98,
70, -10, 115,
105, 8, 77,
82, -18, 52,
82, 22, 71,
92, 21, 94,
105, 0, 58,
100, 55, 25,
121, -8, 33,
108, 29, 72,
165, 12, 91,
57, 53, 105,
92, 65, 66,
126, 40, 56,
106, 1, 93,
138, 27, 37,
87, 21, 64,
104, 21, 100,
145, 32, 56,
37, 56, 74,
136, 86, 36,
87, -41, -10,
70, 15, 84,
95, 47, 74,
76, 55, 38,
87, 4, 89,
100, 38, 88,
37, 3, 7,
59, -13, 62,
72, 75, 58,
100, 43, 28,
98, 50, 84,
111, 44, 83,
70, 20, 46,
114, 68, 122,
103, 0, -36,
60, 76, 101,
81, 53, 45,
110, -17, 88,
48, 87, 86,
71, 9, 85,
118, 19, 13,
93, 58, 115,
153, 14, 115,
48, -25, 30,
147, 29, 64,
76, 34, 84,
34, -21, 11,
147, 55, 83,
140, 70, 78,
95, 64, 80,
136, 20, 136,
140, 43, 34,
71, -41, 71,
115, -5, 48,
72, -7, 79,
139, -11, 51,
76, 44, 43,
81, 12, 33,
115, 11, 49,
91, 51, 56,
109, 78, 63,
94, 25, 98,
87, 34, 27,
78, 7, 76,
125, 43, 54,
120, 47, 52,
79, 51, 50,
70, 32, 78,
62, -23, 27,
142, 49, 98,
82, 65, 51,
52, 3, 80,
94, 50, 80,
66, 14, -6,
100, 33, 82,
118, 2, 69,
132, 40, 58,
64, 5, 16,
80, 13, 15,
121, 12, 69,
100, -6, 90,
23, 22, 42,
102, 61, 76,
122, 79, 102,
115, -9, 4,
85, 25, 53,
128, 29, 92,
115, 43, 31,
124, 76, 45,
145, 22, 77,
122, 10, 54,
107, 85, 55,
64, 41, 30,
127, 20, 40,
121, 22, 40,
110, 4, 8,
157, 14, 75,
57, 26, 72,
106, 17, 72,
129, 51, 53,
83, 13, 67,
101, 23, 101,
86, -5, 60,
58, 29, 4,
125, 64, 83,
96, 39, 21,
89, 10, 39,
107, 8, 50,
115, 28, 21,
122, 18, 36,
102, 54, 137,
106, 1, 80,
107, 15, 59,
130, 31, 73,
108, 68, 25,
144, 27, 96,
49, 30, 26,
107, 9, 67,
75, -31, 62,
82, 29, 33,
123, 84, 119,
100, 6, 38,
86, 6, 40,
126, -21, 31,
111, 23, 76,
126, 72, 110,
116, 3, 8,
91, 3, 62,
104, 39, 69,
93, -8, 65,
120, 70, 55,
100, 2, 93,
82, -11, 60,
102, 19, 31,
131, -23, 52,
93, 6, 52,
113, 40, 84,
52, 6, 51,
88, 10, 101,
150, -23, 57,
105, 7, 60,
74, 0, 17,
120, -7, 65,
88, 24, 98,
69, -22, 101,
104, 27, 93,
100, 26, 44,
71, 32, 36,
78, 39, 48,
117, 33, 74,
119, 38, 87,
118, 25, 104,
79, 36, 11,
115, 43, 47,
92, 49, 66,
104, 9, 48,
107, -1, 79,
84, 37, 37,
32, 37, -15,
98, -15, 11,
73, -16, 33,
111, 53, 94,
117, 54, 68,
170, 41, 60,
69, 18, 56,
91, 13, 73,
120, 47, 80,
93, -15, 56,
135, 76, 26,
76, -21, 82,
101, 18, 99,
101, -15, 22,
76, 36, 101,
95, 31, 19,
128, -6, 30,
93, 42, 93,
98, 8, 77,
70, 1, 42,
102, 28, 70,
91, 44, 77,
79, 12, 93,
89, 39, 27,
89, 54, 127,
33, 44, 68,
94, -1, 15,
139, 11, 76,
57, -23, 57,
109, 38, 71,
78, 53, 96,
82, 28, 126,
64, -55, 39,
122, 62, 103,
100, 27, 63,
102, -24, 43,
119, 33, 78,
105, 49, 47,
81, -6, 6,
122, 13, 81,
108, 30, 84,
95, 59, 43,
126, 44, 65,
80, -3, 28,
126, 51, 90,
133, 6, 81,
41, 18, 13,
80, 3, 45,
142, 42, 55,
37, -3, 91,
103, 50, 50,
86, 30, 89,
134, 60, 73,
74, 52, 80,
71, -1, 20,
110, 17, 76,
115, 20, 84,
70, 48, 114,
80, 35, 51,
120, 53, 52,
137, 35, 49,
90, -19, 36,
74, 36, 67,
103, 82, 50,
129, 30, 59,
105, 53, 67,
53, 21, 23,
91, 36, 48,
60, 29, 40,
117, 61, 68,
97, 29, 45,
69, 22, 36,
131, 34, 13,
104, 14, 58,
35, 7, 106,
109, 80, 95,
111, 22, 85,
115, 39, 45,
69, 50, 77,
87, 45, 80,
80, 26, 53,
85, 49, 97,
86, -19, 66,
126, 63, 40,
89, -9, 25,
97, 41, 93,
93, 15, 100,
104, 33, 52,
113, 0, 19,
89, 82, 36,
93, 16, 66,
152, 44, 27,
87, 41, 22,
96, 14, 73,
135, 34, 45,
135, 8, 66,
130, 56, 67,
104, 33, 78,
69, 44, 52,
111, 40, 88,
100, 39, 59,
46, 13, 73,
67, 5, 104,
85, 77, 61,
105, -10, 56,
59, 19, 59,
102, 27, 42,
93, 11, 23,
84, 41, 85,
66, -24, 46,
38, -33, 56,
79, 63, 13,
91, 21, 70,
127, -15, 62,
59, 1, 32,
89, 10, 62,
107, -21, 63,
74, 12, 65,
74, -8, 70,
115, 41, 59,
90, 16, 99,
81, 34, 37,
157, 72, 74,
97, 42, 60,
95, 50, 88,
98, 55, 71,
105, 18, 56,
120, 33, 58,
87, -6, 62,
104, -6, 54,
94, 59, 76,
64, -24, 49,
98, 30, 87,
97, 57, 33,
82, 9, 86,
61, 19, 40,
86, 30, 54,
70, 20, 80,
100, 41, 66,
101, 14, 73,
95, 14, 118,
83, 38, 49,
158, 24, 93,
136, 2, 16,
66, -12, 46,
90, -21, 53,
45, 59, 80,
107, 29, 17,
105, 20, 61,
97, 47, 61,
82, 65, 71,
124, -4, 54,
85, 65, 60,
90, 43, 69,
91, 14, 11,
70, 56, 88,
114, -18, 36,
123, 69, 84,
138, 0, 83,
85, 40, 66,
93, 57, 78,
77, -28, 110,
114, 14, 13,
84, 15, 56,
73, 39, 63,
76, 29, 47,
59, -14, 20,
97, 69, 24,
78, 26, 47,
78, 30, 96,
54, -4, 56,
78, 11, 82,
82, 40, 27,
142, 64, 61,
115, -63, 53,
94, 62, 72,
98, 31, 54,
32, 2, 94,
114, 49, 36,
56, 21, 62,
74, 32, 47,
106, -4, 105,
65, 32, 40,
86, 36, 94,
107, 19, 70,
68, -9, 69,
72, 3, 74,
93, -9, 50,
89, 36, 31,
83, 16, 83,
105, 5, 30,
102, 37, 69,
90, 13, 51,
98, 69, 50,
135, 15, 99,
44, 6, 29,
115, 29, 56,
126, 27, 95,
112, 4, 87,
105, -6, 96,
117, -25, 88,
124, 53, 26,
119, 14, 50,
63, 2, 27,
112, 23, 100,
124, 7, 54,
103, 33, 51,
51, 7, 49,
79, 23, 68,
96, 26, 28,
104, 39, 108,
115, 52, 48,
129, 47, 23,
74, 56, 48,
126, 10, 50,
121, 38, 51,
72, 27, 81,
69, 39, 69,
68, 33, 37,
98, 29, 55,
95, 40, 53,
77, 43, 46,
81, 23, 89,
127, 28, 92,
118, 42, 62,
105, -22, 28,
116, 45, 77,
30, -21, 76,
102, 29, 52,
98, 13, 12,
85, 30, 64,
94, 39, 94,
81, 7, 116,
117, 46, 60,
68, -20, 26,
115, 2, 49,
104, 36, 85,
68, 17, 41,
127, 47, 30,
90, 28, 55,
116, 34, 66,
96, 33, 48,
95, 39, 61,
127, 13, 58,
83, 32, 59,
56, 16, 49,
99, 46, 66,
130, 39, 89,
82, 55, 63,
69, -26, 47,
109, 34, 13,
50, -20, 51,
77, 49, 46,
124, 15, 27,
92, 38, 104,
113, 41, 79,
98, 38, 123,
132, 60, 92,
92, 36, 74,
102, 51, 96,
56, 47, 39,
99, 19, 120,
99, 40, 64,
92, 7, 75,
70, 49, 74,
79, -4, -11,
102, -3, 58,
115, 2, 76,
79, 29, 59,
101, 17, 85,
106, 25, 104,
87, 37, 98,
97, -15, 45,
92, 21, 89,
88, 36, 97,
96, 39, 120,
95, -30, 45,
117, 50, 53,
100, 24, 97,
73, 0, 113,
51, 41, 24,
113, 14, 45,
99, -6, 48,
114, 34, 60,
104, 43, 64,
134, 23, 53,
87, 56, 63,
157, 32, 61,
102, 9, 77,
103, -7, 24,
115, -11, 64,
54, 3, 92,
101, 51, 7,
60, 13, 92,
106, 34, 90,
90, 43, 37,
101, 38, 37,
108, 5, 52,
98, 5, 39,
67, 47, 74,
112, 10, 68,
69, 11, 65,
98, 34, 49,
36, -27, 20,
65, 12, 104,
85, -31, 71,
102, 34, 47,
109, 35, 61,
67, 28, 86,
102, 35, 48,
79, -13, 55,
88, 27, 76,
51, 30, 70,
81, 42, 58,
105, 36, 116,
88, 79, 64,
107, 37, 117,
96, 45, 14,
87, 39, 90,
94, -19, 41,
87, -29, 57,
95, 56, 51,
73, 27, 16,
112, 67, 111,
134, 0, 28,
73, -30, 56,
99, 70, 40,
79, 23, 92,
97, 56, 53,
101, 38, 55,
113, 12, 90,
117, 46, 125,
121, 35, 130,
125, 28, 117,
110, -2, 48,
105, 45, 35,
115, 61, 84,
113, 26, 15,
126, 41, 55,
109, 30, 22,
122, 37, 19,
125, 12, 125,
70, 33, 51,
111, 24, 45,
94, 59, 92,
57, 14, 40,
76, -21, 50,
142, 35, 88,
118, -240, 17,
102, 13, 33,
111, 22, 83,
93, 25, 66,
121, 20, 27,
99, -10, 70,
100, 34, -7,
124, 55, 97,
115, 57, 76,
90, -7, 52,
35, 48, 81,
65, 55, 109,
106, -21, 80,
101, 61, 122,
99, 51, 57,
157, 5, 50,
102, 34, 111,
96, 40, 67,
97, 12, 80,
115, 4, 74,
92, 49, 35,
34, -2, 26,
126, 69, 80,
95, 33, 104,
101, 23, 76,
99, 22, 61,
114, 13, -1,
100, 27, 52,
90, 45, 23,
100, -42, 51,
69, -27, 44,
95, 33, 89,
89, 54, 77,
81, 6, 51,
143, 24, 66,
78, 10, 62,
118, 5, 93,
120, 36, 48,
92, 33, 31,
71, -2, 89,
100, 54, 82,
71, 22, 44,
94, -22, 60,
75, 62, 79,
100, 73, 40,
155, 48, 23,
80, 22, 96,
74, 22, 108,
134, 87, 44,
78, 0, 44,
111, 55, 50,
69, 35, 71,
71, -17, 78,
43, 19, 86,
101, 1, 27,
67, 45, 57,
64, 22, 54,
138, 87, 140,
72, 21, 68,
129, 48, 24,
88, 11, 98,
143, 36, 73,
136, 4, 48,
133, 39, 93,
117, 10, 35,
100, 10, 74,
106, 17, 65,
64, 24, 6,
83, 49, 66,
100, 69, 52,
105, 35, 72,
118, 46, 46,
111, 69, 25,
158, 40, 75,
76, 50, 44,
140, -10, 34,
79, 42, 36,
113, 49, 48,
133, 35, 84,
83, 25, 34,
84, 36, 57,
121, 59, 113,
42, 19, 49,
81, 26, 12,
106, 48, 76,
112, 25, 81,
43, 65, 56,
137, 34, 72,
105, 111, 56,
113, 39, 40,
60, 21, 60,
109, 19, 58,
85, 71, 63,
61, 32, 61,
133, 71, 89,
92, 13, 89,
106, 28, 112,
62, 7, 67,
156, 52, 65,
124, 44, 46,
143, 48, 92,
40, -18, 27,
124, 25, 147,
105, 44, 92,
109, 26, 85,
123, 35, 3,
89, 42, 39,
66, -1, 42,
106, 28, 94,
106, 12, 51,
110, 59, 23,
79, -1, 45,
136, 37, 74,
107, 6, 69,
115, 35, 84,
112, 42, 39,
104, 35, 62,
63, 48, 67,
88, 59, 94,
123, 69, 80,
74, 5, 21,
76, -18, 72,
76, -18, 71,
64, -11, 74,
94, 24, 46,
132, 37, 59,
121, 29, 108,
80, -24, 53,
83, 29, 31,
104, 5, 44,
86, 22, 109,
84, 46, 24,
98, 42, 45,
103, 67, 109,
102, -3, 76,
63, 41, 76,
49, -3, 36,
143, 44, 64,
83, -21, 85,
117, 79, 150,
112, 55, 59,
99, 70, 54,
116, 49, 28,
111, -1, 9,
131, -27, 63,
142, -25, 40,
108, -2, 38,
97, 15, 61,
84, 14, 37,
102, -5, 34,
94, 11, 39,
55, 44, 61,
134, 34, 29,
101, 15, 42,
74, 6, 70,
107, -13, 77,
88, 48, 72,
73, 10, 48,
99, 2, 9,
101, 14, 79,
88, 38, 71,
107, 24, 23,
97, 18, 50,
81, 51, 141,
119, 35, 63,
125, 39, 62,
98, 34, 96,
53, -1, 57,
66, 16, 65,
93, 41, 3,
89, 30, 76,
120, 27, 81,
94, 60, -3,
102, 7, 51,
119, -29, 47,
113, -4, 47,
114, 71, 84,
58, 24, 55,
84, -10, 45,
87, 62, 89,
61, -37, 32,
97, 10, 65,
72, 2, 41,
139, 44, 64,
98, 27, 75,
67, 44, 59,
121, 37, 40,
53, 26, 11,
120, 18, 67,
91, 76, 92,
110, -2, 25,
59, 43, 73,
70, -7, 117,
108, -6, -15,
71, 31, 67,
109, 46, 40,
123, 20, 29,
128, 47, 61,
113, 24, 62,
110, 56, 47,
103, -9, 68,
73, 44, 72,
58, 82, 76,
118, 41, 83,
112, 58, 58,
80, 82, 130,
127, 19, 13,
68, -1, 65,
130, 59, 69,
109, 41, 41,
91, 23, 8,
145, 20, 55,
118, 40, 65,
98, 31, 31,
88, 22, 33,
70, 23, 16,
107, 29, 68,
70, 24, 55,
97, 34, 23,
109, 5, 131,
83, 47, 88,
58, 43, 71,
92, 35, 61,
97, 13, 62,
96, 63, 29,
46, 1, 41,
111, 38, 64,
110, -9, 1,
92, -17, 99,
99, 19, 123,
120, -14, 3,
128, 83, 87,
82, 49, 96,
85, 12, 100,
88, 25, 65,
89, 2, 63,
97, 67, 77,
124, 40, 141,
77, 10, 70,
53, 49, 57,
77, 31, 64,
