64, 67, 3,
93, 14, 24,
91, 32, 46,
107, -3, 47,
132, 8, 32,
52, 11, 27,
89, 29, 100,
116, -25, 12,
87, 49, 105,
101, 36, 62,
127, 46, 64,
62, -34, 47,
83, -8, 12,
75, 26, 78,
98, 87, 26,
92, 1, 56,
98, -13, 67,
75, 24, 32,
72, 24, 87,
118, 53, 68,
141, 47, 115,
72, -10, 49,
57, 47, 70,
107, 13, 62,
33, 12, 32,
125, 66, 76,
89, 12, 48,
72, 42, 48,
110, 7, 46,
99, -16, 110,
137, 52, 76,
99, 16, 86,
90, 37, 66,
102, 78, 116,
80, 26, 60,
93, -24, 32,
84, 58, 21,
95, 51, 63,
70, 13, 13,
116, 29, 89,
59, 26, 23,
94, 1, 34,
93, -36, 80,
79, 15, 19,
84, 31, 53,
105, 27, 40,
102, 39, 28,
104, 11, 91,
110, 53, 42,
167, 43, 50,
84, 54, 88,
84, -1, 29,
85, 33, 18,
131, 37, 90,
97, -23, 99,
141, 20, 70,
72, 53, 55,
111, 72, 101,
83, 5, 57,
106, 32, 39,
64, 41, 38,
124, 7, 62,
81, 14, 66,
65, 40, 59,
133, 30, 65,
149, 1, 44,
87, 46, 45,
98, -9, 39,
106, 17, 57,
76, -34, -7,
90, 47, 73,
54, 31, 53,
122, 17, 75,
96, 19, -16,
112, 21, 12,
56, 10, 25,
100, 15, 36,
90, 13, 56,
95, -5, 16,
124, 63, 72,
155, 39, 96,
123, 34, 24,
101, 0, 89,
72, 16, 60,
108, 56, 76,
96, 44, 45,
98, 21, 8,
92, 17, 53,
144, 15, 106,
87, 40, 19,
121, 45, 48,
100, -20, -8,
106, 53, 84,
90, 31, 37,
83, 39, 37,
89, 57, 46,
80, 6, 31,
116, 18, 46,
121, 22, 63,
90, 26, 100,
136, 2, 73,
67, -6, 76,
92, 39, 5,
59, 72, 48,
104, 43, 121,
114, 45, 97,
101, 16, 42,
116, 32, 53,
104, 33, 68,
127, -24, 74,
131, 48, 64,
112, 8, 46,
93, 99, 45,
104, 3, 9,
113, 56, 100,
46, -21, 27,
126, 29, 134,
75, -24, 33,
150, 68, 106,
41, 55, 67,
106, 37, 43,
107, 79, 75,
135, 6, 45,
127, 79, 69,
97, 48, 57,
109, 29, 73,
95, 62, -11,
161, 22, 80,
79, 23, 86,
120, 2, 74,
114, 44, 130,
81, 29, 59,
85, 24, 56,
148, 89, 74,
108, 33, 18,
106, 10, 56,
71, -18, 70,
103, 18, 40,
109, 22, 57,
81, 80, 51,
97, 54, 73,
113, 26, 74,
67, -11, -5,
148, 7, 21,
65, 32, 32,
139, 5, -4,
111, 37, 28,
102, 56, 102,
142, 3, 47,
95, 52, 35,
116, 1, 37,
144, -17, 85,
117, 30, 75,
43, 17, 55,
59, 41, 52,
120, 27, 70,
110, 6, 110,
76, 11, 99,
61, -13, 97,
115, 12, 93,
102, -29, 95,
90, 58, 57,
84, 34, 56,
115, 62, 89,
147, 28, 101,
115, 26, 37,
66, 9, 2,
57, 58, 46,
70, 46, 80,
127, 23, 34,
77, -21, -3,
82, 36, 66,
112, 18, 58,
135, 40, 20,
78, 24, -6,
74, 24, 65,
110, 6, 68,
84, 52, 48,
123, 71, 115,
94, 40, 37,
56, 26, 55,
76, 25, 54,
58, 36, 86,
80, -13, 41,
97, 31, 56,
123, 28, 65,
131, 64, 13,
104, 67, 31,
115, 20, 66,
81, 40, 35,
100, 36, 96,
64, 16, 64,
61, 14, 40,
121, 23, 53,
120, -9, 97,
80, -1, 55,
103, 58, 124,
116, 65, 42,
100, 59, 81,
108, 13, 40,
67, 35, 84,
89, 25, 55,
121, 32, 67,
113, 14, 69,
105, 14, 53,
77, -43, 46,
119, 11, 75,
112, 45, 70,
78, -15, 8,
111, 41, 120,
104, 9, 78,
74, 4, 34,
119, 52, 69,
134, 103, 71,
81, -8, 45,
90, 20, 73,
87, 36, 92,
100, 20, 141,
52, -32, 55,
125, 75, 93,
23, 15, 19,
104, 36, 60,
118, 30, 67,
123, -23, 75,
104, 41, 36,
102, -8, 61,
87, 40, -2,
95, -2, 18,
107, 7, 70,
109, 44, 31,
89, 51, 76,
95, 8, 74,
86, 24, 71,
56, 31, 71,
139, 17, 56,
90, 20, 86,
89, 38, 55,
103, 16, 53,
73, 37, 23,
74, 18, 85,
