137, 60, 93,
93, 6, 82,
17, 58, 29,
105, 30, 51,
91, 44, 43,
83, 24, 34,
89, 9, 89,
104, 68, 28,
89, 39, 86,
63, -1, -6,
135, 36, 98,
114, 46, 106,
121, 35, 58,
88, 48, 88,
113, 48, 48,
141, 64, 56,
100, 62, 62,
103, 18, 58,
102, 30, 50,
104, 42, 106,
99, 48, 69,
63, 44, -29,
114, 12, 41,
87, 21, 51,
71, 37, 51,
120, 20, 50,
118, 44, 36,
49, 20, 70,
114, 3, 51,
61, 7, 114,
118, -6, 95,
70, 32, 36,
79, 49, 127,
37, 13, 75,
112, -11, 78,
58, 5, 40,
91, 45, 79,
93, 23, 86,
94, -9, 73,
58, 36, 66,
75, 62, 63,
49, 2, 33,
105, 23, 26,
110, 73, 101,
117, 31, 18,
75, 32, 46,
56, 35, 29,
80, 16, 43,
96, 25, 105,
79, -14, 1,
62, 59, 56,
142, 13, 44,
118, 45, 98,
105, 6, 71,
91, 2, 92,
152, 16, 52,
61, -30, 61,
50, 13, 90,
58, 13, 80,
90, 24, 69,
75, 29, 9,
137, 7, 7,
94, 0, 70,
116, -244, 27,
68, -9, 27,
95, -5, 11,
100, 63, 86,
113, 27, 38,
129, 28, 55,
116, 45, 73,
107, 29, 48,
121, 17, 52,
131, 40, 42,
50, 37, 27,
98, 55, 39,
67, 11, 143,
107, 19, 76,
119, 33, 52,
116, 36, 82,
67, 0, 48,
85, -10, 33,
87, 32, 52,
99, 20, 67,
103, 38, 62,
97, 36, 41,
81, 46, 37,
62, -15, 8,
90, -2, 66,
107, 39, 67,
84, 10, 105,
99, 24, 91,
89, -25, 18,
60, 1, 39,
116, 48, -10,
128, 14, 51,
92, 5, 38,
80, 10, 86,
106, 27, 49,
127, 54, 34,
104, 57, 25,
97, 47, 64,
76, -2, 64,
20, 12, 9,
136, 31, 62,
120, 64, 103,
93, 36, 69,
129, 15, -2,
113, 46, 54,
74, -35, 44,
106, -3, 83,
109, 15, 25,
104, 31, 86,
113, 60, 69,
123, 33, 68,
103, 6, 39,
65, 4, 69,
73, 34, 68,
103, 19, 44,
101, 45, 96,
138, 52, 55,
101, 5, 23,
86, 37, 89,
81, 21, 52,
132, 48, 79,
119, 54, 97,
93, 24, 45,
112, 68, 70,
70, 7, 72,
131, 38, 58,
55, 13, 72,
83, 50, 56,
118, 21, 34,
139, 49, 132,
138, 62, 43,
78, 8, 38,
97, 7, 93,
101, 26, 93,
87, -10, 59,
116, 47, 78,
114, 83, 42,
108, 26, 59,
126, 33, 37,
74, 41, 65,
130, 8, 83,
27, -3, 116,
131, 28, 51,
89, 46, 64,
100, 43, 8,
96, 55, 19,
118, 4, 15,
101, 25, 55,
100, 1, 24,
136, 42, 13,
134, 17, 38,
95, 63, 38,
128, 17, 19,
65, 49, 52,
84, 8, 66,
93, 59, 60,
124, -3, 11,
84, 15, 83,
98, 32, 79,
91, 52, 44,
107, 66, 24,
67, 12, -6,
126, 7, 94,
84, 38, 81,
90, 10, 125,
113, 15, 68,
127, 57, 57,
110, 26, 53,
111, 58, 62,
91, 54, 46,
89, 39, 80,
59, 28, 28,
178, 34, 79,
65, 1, 67,
130, 56, 42,
65, 33, 30,
93, 21, 74,
135, 56, 83,
76, 51, 115,
121, 21, 102,
112, 12, 76,
117, 43, 33,
76, 31, 18,
104, 25, 41,
67, 10, 12,
130, 51, 60,
91, 35, 77,
129, 37, 71,
98, -19, 57,
110, 23, 25,
86, 49, 69,
105, 36, 69,
65, 38, 59,
113, 31, 79,
81, -29, 62,
98, -3, 18,
129, 39, 78,
118, 51, 96,
113, 0, 145,
141, 23, 36,
120, 34, 47,
105, 29, 73,
105, 31, 75,
118, 29, 9,
125, 29, 57,
127, 14, 53,
87, 55, 68,
69, 64, -17,
101, 41, 46,
58, 7, 57,
131, 29, 64,
79, 17, 58,
83, 41, 70,
106, 49, 34,
75, 5, 48,
153, 77, 30,
145, 7, 36,
67, -2, 78,
108, 19, 91,
95, -24, 95,
114, 40, 38,
85, 20, 5,
90, 90, 85,
78, 25, 73,
98, -11, 62,
115, 44, 142,
60, -2, 12,
155, 84, 88,
138, 52, 43,
113, 8, 36,
113, 49, 65,
44, -2, 37,
170, 69, 89,
136, 65, 119,
106, 40, 21,
45, -19, 42,
129, 16, 32,
93, 20, 0,
122, 32, 89,
116, 50, 68,
131, 18, 80,
116, 3, 32,
93, -4, 74,
111, 13, 95,
113, 19, 78,
91, 70, 15,
136, 21, 35,
62, 48, 83,
103, 11, 41,
123, 29, 34,
85, 41, 73,
69, 28, 40,
107, 23, 72,
54, -21, 32,
95, 31, 22,
98, 0, 92,
58, 36, 66,
88, -13, 46,
89, 26, 65,
118, 24, 30,
91, -5, 31,
130, 46, 28,
79, 12, 99,
88, -13, 95,
168, 69, 66,
73, 224, 55,
90, 15, 74,
96, 61, 41,
52, -28, 26,
104, 41, 27,
126, 39, 60,
105, -16, 26,
116, 4, 29,
57, 30, 50,
71, 36, 71,
109, 6, 90,
93, 55, 79,
75, 34, 49,
142, 18, 82,
88, 31, 52,
97, -4, 42,
84, -12, 58,
89, -11, 55,
100, 25, 52,
130, 46, 66,
102, 11, 52,
117, 15, 51,
121, 104, 55,
80, -20, 16,
110, -19, 35,
96, -10, 46,
54, 41, 105,
75, 7, 57,
124, -15, 11,
62, 20, 54,
99, 70, 82,
124, 72, 75,
142, 11, 48,
95, -44, 72,
89, 27, 47,
95, -27, 26,
150, 7, 118,
69, 7, -18,
80, 13, 82,
72, 28, 45,
93, -9, 53,
119, 44, 86,
107, -18, 59,
140, 56, 95,
63, -8, 50,
104, 15, 62,
96, 50, 86,
76, 16, 24,
77, 9, 48,
86, 37, 88,
118, 31, 79,
75, 4, 73,
118, 19, 84,
92, 78, 20,
127, 41, 32,
101, 44, 26,
95, 47, 49,
122, 57, 38,
128, 38, 52,
128, 41, 72,
78, 5, 116,
61, 28, 69,
76, 50, 101,
50, 3, 95,
91, 37, 131,
97, 42, 39,
68, 50, 59,
133, 61, 68,
99, 18, 86,
79, 51, 111,
93, 20, 60,
112, 40, 65,
122, 21, 72,
129, 80, 142,
87, 3, 128,
52, -25, 39,
172, 24, 72,
91, 53, 61,
137, 41, 102,
105, 17, -20,
84, -7, 37,
87, 83, 79,
124, 35, 58,
107, -16, 87,
134, 10, 57,
67, 16, 100,
136, 44, 113,
117, 11, 95,
84, 6, 33,
133, 14, 36,
77, 26, 95,
23, 66, 67,
95, 48, 124,
74, 50, 24,
93, -1, 71,
43, 21, 67,
96, 33, 14,
94, 39, 93,
98, 8, 50,
64, 84, 4,
130, 51, 65,
135, 27, 24,
84, 11, 38,
100, 65, 26,
46, -17, 54,
82, 61, 71,
111, 53, 82,
80, 30, 92,
69, -15, 7,
89, 44, 27,
87, 35, 87,
81, 26, 49,
130, 25, 30,
97, -4, 67,
85, 20, 81,
102, -17, 16,
63, 39, 78,
117, 31, 69,
78, 32, 85,
114, -10, 40,
90, 13, 9,
91, 63, 24,
57, 3, 35,
128, 15, 47,
121, 34, 75,
85, 74, 46,
47, 46, 34,
134, 57, 62,
71, 10, 115,
102, 7, 95,
97, 60, 79,
80, 33, 78,
125, 19, 75,
121, 51, 12,
71, 3, 53,
114, 49, 55,
97, -11, 66,
118, 32, 65,
61, 11, 51,
111, 25, 123,
95, 62, 76,
66, 1, 23,
103, 73, 156,
85, 19, 68,
121, 49, 38,
108, 7, 5,
78, 43, 21,
97, 4, 26,
92, 44, 107,
126, 15, 63,
97, 46, 105,
145, 59, 108,
69, 1, 45,
108, 32, 86,
106, 21, 45,
112, 34, 70,
94, -10, 54,
82, 50, 68,
131, 31, 71,
105, 11, 77,
75, 28, 64,
139, -7, 77,
82, -10, 65,
116, 55, 75,
79, 15, 88,
116, -14, -25,
132, 47, 54,
93, 4, 67,
156, 19, 14,
102, 30, 68,
132, 48, 66,
101, 0, -19,
90, 33, 100,
115, 42, 75,
104, 50, 73,
95, 37, 62,
119, 15, 68,
103, -8, 56,
88, 12, 95,
81, 40, 5,
84, -39, 51,
99, 38, 73,
53, 19, 17,
87, 0, 115,
128, 29, 33,
26, -14, 17,
78, -24, 98,
98, 8, 57,
65, -21, 126,
77, 4, 40,
82, 32, 88,
102, 11, 50,
77, 40, 87,
109, 0, 59,
125, 85, 111,
97, 36, 81,
88, 23, 13,
133, -27, 50,
48, 28, 81,
100, 0, 33,
85, 56, 52,
62, 12, 10,
102, 29, 79,
85, 23, 64,
124, 44, 39,
86, 18, 83,
93, 43, 39,
119, 38, 35,
89, 96, 103,
113, 19, 67,
65, 53, 117,
101, 21, 46,
36, 6, 79,
77, -37, 29,
86, 33, 0,
144, 20, 86,
122, -5, 72,
62, 51, 36,
124, 12, 57,
96, 59, 74,
135, 38, 137,
117, 27, 35,
148, -12, 45,
100, 51, 38,
78, 75, 4,
147, 31, 90,
80, 21, 39,
108, -11, 78,
105, 31, 17,
112, 51, 78,
79, 51, 80,
132, 61, 9,
90, 7, 96,
104, 7, 75,
113, -2, 73,
120, 35, 85,
92, 29, 91,
87, 22, 84,
137, 63, 29,
127, 20, 83,
83, 53, 58,
144, 15, 25,
71, 20, 54,
89, -41, 46,
109, 19, 40,
90, 15, 56,
96, 56, 101,
97, 20, 21,
124, 19, 50,
94, 44, 83,
153, 18, 129,
65, 10, 87,
87, 23, 58,
81, 78, 7,
100, 31, 57,
62, -13, 24,
87, 10, 45,
117, -1, 45,
151, 77, 51,
107, 10, 60,
52, 3, 34,
111, 68, 70,
115, 32, 49,
93, -2, 26,
138, 62, 75,
107, -13, 95,
107, 7, 65,
119, 23, 29,
99, -1, 32,
130, 39, 22,
92, 55, 53,
106, 42, 11,
126, 32, 48,
92, 49, 42,
133, 55, 62,
90, 48, 57,
113, 39, 48,
100, 37, 43,
89, 31, 149,
19, 18, 75,
103, 25, 45,
139, 36, 55,
110, 20, 70,
92, 19, 59,
93, 0, 43,
89, 41, 39,
96, 43, 43,
122, 31, 59,
157, 56, 108,
75, 9, 53,
126, 27, 38,
105, 1, 57,
44, 27, 98,
94, 34, 71,
83, -21, 7,
87, 70, 89,
110, 24, 53,
101, 80, 102,
75, 44, 97,
96, -2, 80,
153, 8, 58,
107, 35, 77,
107, 22, 109,
100, 16, 48,
121, 16, 109,
92, 47, 86,
111, 33, 59,
99, 47, 82,
81, 14, 7,
131, 36, 55,
54, 36, 74,
133, 40, -15,
94, 86, 116,
79, 26, 83,
104, -20, 30,
98, 15, 48,
119, 46, 95,
124, 42, 61,
115, 34, 45,
117, -19, 106,
74, 21, 35,
122, 23, 92,
84, 36, 56,
77, 19, 65,
149, 34, 83,
114, -9, 44,
103, 19, 62,
86, 52, 22,
73, 15, 119,
76, 13, 35,
131, 32, 112,
105, 19, 24,
81, 11, 102,
86, 68, 39,
77, -30, 56,
116, 4, 75,
87, 13, 62,
140, 42, 81,
73, 54, 74,
83, 68, 40,
67, 2, 120,
75, 38, 77,
107, 13, 55,
