90, 43, 77,
81, 27, 64,
113, 66, 77,
119, 45, 37,
97, 29, 48,
95, 41, 49,
139, 22, 55,
149, 51, 52,
121, 34, 74,
88, -39, 37,
56, 46, 78,
68, 17, 22,
74, -22, 58,
91, 83, 48,
92, -12, 54,
84, 24, 2,
138, 5, 64,
82, -2, 48,
137, -6, 77,
103, 42, 23,
71, 16, 82,
93, -2, 78,
156, 38, 51,
87, 25, 66,
100, 55, 66,
126, 13, 92,
142, 24, 53,
160, 11, 56,
71, 16, 80,
111, 51, 20,
113, 29, 63,
119, 18, 68,
64, 14, 83,
99, 7, 120,
88, 14, 9,
81, 19, 41,
121, -4, 88,
101, 17, -13,
124, 65, 103,
78, 24, 88,
113, 27, 81,
123, 0, 56,
54, 9, 99,
46, 41, 66,
106, -6, 125,
74, 32, 76,
115, 29, 51,
104, -35, 46,
111, 37, 47,
85, 27, 69,
97, 25, 44,
115, 43, 42,
128, -12, 23,
97, 20, 83,
127, 61, 110,
108, 35, 108,
62, 32, 13,
122, 52, 25,
114, 19, 59,
101, -14, 28,
118, -5, 5,
120, 2, 70,
162, 89, 95,
85, 29, 15,
121, -13, 45,
26, -1, 76,
65, 38, 35,
47, 25, 25,
69, 1, 42,
119, 58, 30,
127, 2, 22,
71, 3, -6,
111, 36, 101,
61, 22, 79,
86, -10, 52,
90, 34, 33,
90, 54, 78,
109, 44, 56,
94, 32, 54,
113, 54, 84,
99, 31, 50,
151, -15, 53,
107, -2, 58,
109, 17, 46,
73, 4, 69,
81, 19, 44,
108, 27, 76,
46, -3, 50,
103, 16, 87,
90, 12, 49,
101, -3, 123,
114, 77, 45,
104, -26, 24,
69, 30, 39,
110, 0, 60,
119, 36, 78,
88, 34, 73,
104, 32, 72,
83, 21, 6,
106, 31, 40,
64, -7, 75,
115, 33, 131,
121, 28, 82,
95, 64, 65,
107, 14, 132,
113, 52, 49,
86, 55, 106,
117, 0, 59,
75, 42, 76,
82, -16, 58,
98, -4, 54,
85, 33, 70,
70, 60, 68,
71, 13, 51,
71, 3, 74,
150, 0, 50,
105, 54, 64,
