100, 39, 67,
73, 3, 39,
81, 25, 83,
66, 43, 69,
60, 24, 55,
93, 29, 27,
101, 1, 71,
77, 7, 45,
90, 55, 85,
58, 45, 40,
112, 16, 83,
75, 41, 57,
118, -5, 94,
99, 38, 40,
98, 54, 101,
107, 27, 24,
148, 62, 23,
76, 40, 29,
115, 9, 54,
74, -21, 28,
121, 33, 66,
81, 111, 39,
140, 24, 24,
88, 43, 57,
102, -15, 82,
95, 38, 56,
130, 59, 73,
157, -11, 41,
113, 27, 82,
95, 15, 20,
63, 45, 50,
75, 19, 86,
107, 10, 74,
103, 19, 72,
70, 13, 70,
82, 5, 41,
105, 0, 24,
104, 33, 107,
93, -19, 49,
101, 70, 59,
102, 46, 51,
115, 2, 88,
121, 44, 41,
94, 12, 63,
107, 29, 78,
83, -2, 120,
77, 12, 21,
137, 38, 77,
93, 29, 9,
61, 44, 51,
67, 54, 55,
75, 62, 33,
54, 4, 55,
102, 14, 86,
94, 21, 47,
108, 34, 31,
75, 39, 46,
125, -7, 43,
108, 15, 105,
103, 1, 76,
121, 62, 33,
85, -6, 95,
77, 46, -2,
106, 87, 65,
79, 51, 65,
110, 4, 69,
97, 37, 91,
77, 53, 61,
120, 65, 35,
76, 42, 36,
123, 39, 71,
134, 50, 61,
107, 39, 65,
75, 65, 63,
120, 14, 53,
133, 43, 32,
111, 60, 84,
86, 23, 26,
114, 27, 83,
117, 65, 74,
121, -1, 88,
98, -15, 45,
124, 52, 70,
91, -22, 40,
69, 96, 49,
89, -10, 58,
134, 56, 63,
84, 59, 28,
130, -5, 68,
77, 26, 55,
67, 24, 71,
77, 57, 72,
116, 34, 31,
80, 54, 55,
135, 118, 173,
100, 17, 72,
128, 52, 63,
73, 9, -1,
116, 36, 93,
137, 32, 53,
137, 7, 80,
39, -18, 99,
50, 6, 83,
71, -50, 7,
77, 60, 75,
83, 36, 14,
149, 61, 45,
56, 3, 57,
101, 52, 82,
67, -31, 62,
63, 39, 19,
75, 12, 71,
89, 46, 9,
89, 96, 112,
127, 12, 52,
74, -24, 47,
116, -8, 27,
113, 15, 75,
147, 33, 52,
101, 53, 73,
67, 35, 13,
95, 36, 63,
83, 9, 26,
101, 83, 33,
101, 20, 9,
94, 19, 117,
135, 42, 97,
90, 40, 60,
114, 36, 45,
115, 4, 7,
162, 24, 45,
89, 17, 44,
88, 6, 36,
105, 41, 56,
87, 39, 65,
50, 28, 58,
94, 38, 26,
116, 16, 31,
85, 51, 55,
76, 13, 50,
79, 32, 42,
104, 60, 42,
75, 5, 43,
86, 50, 86,
137, 37, 139,
90, 22, 35,
77, 22, 46,
129, 46, 101,
118, 49, 59,
80, 9, 62,
109, 36, 56,
83, 4, 41,
67, 43, 28,
116, 39, 76,
124, 1, 66,
13, 38, 47,
120, 20, 90,
118, 23, 68,
96, 68, 75,
109, 14, 77,
127, 36, 78,
126, 3, 35,
102, 42, 80,
116, 30, 37,
84, 46, 95,
121, -22, 52,
67, 74, 16,
139, 58, 80,
72, 70, 101,
75, 251, 50,
118, 55, 76,
100, 9, 68,
118, 7, 109,
113, 56, 116,
91, 40, 17,
98, 41, 39,
95, 13, 87,
67, -12, 45,
64, 3, 40,
120, 38, 60,
128, -10, 22,
113, 1, 79,
89, -42, 105,
133, 105, 40,
86, 1, 77,
134, 46, 36,
102, 23, 64,
97, 25, 56,
60, 9, 61,
94, 61, 76,
55, 8, 88,
108, 50, 96,
137, 22, 66,
76, 12, 68,
128, 23, 87,
82, 33, 36,
104, 7, 82,
83, 22, 100,
105, 16, 71,
66, -2, 0,
96, 10, 104,
115, -31, 44,
72, 2, 76,
75, 21, 60,
126, 49, 53,
73, 42, 79,
115, 72, 78,
113, 86, 16,
53, -3, 59,
61, 47, 93,
121, 52, 88,
102, 2, 115,
102, 35, 56,
61, -16, 47,
140, 83, 97,
80, 44, 93,
79, 12, 82,
134, 21, 61,
122, 28, 70,
100, 53, 75,
107, 65, 90,
96, -7, -2,
64, 8, 88,
111, 41, 65,
63, 48, 44,
86, 15, 66,
59, -6, 58,
138, 17, 79,
118, 45, 27,
126, 40, 52,
105, 3, 37,
84, 66, 50,
91, 30, 80,
62, 14, 85,
144, 35, 84,
115, 76, 89,
124, 70, 45,
87, 50, 85,
149, -11, 77,
118, 0, 89,
110, 96, 22,
119, -4, 106,
105, 25, 57,
60, -4, 36,
83, -1, 56,
129, 6, 90,
48, 4, 25,
108, 24, 64,
122, 11, 61,
104, 41, 78,
109, 34, 81,
64, 22, 43,
117, 41, -5,
160, 14, 46,
102, -7, 38,
119, 40, 90,
109, 13, 52,
96, 40, 45,
62, 50, 48,
114, -2, 79,
97, 36, 69,
61, 1, 10,
80, 62, 48,
85, 5, 23,
94, -14, 27,
99, 49, 106,
24, 5, 50,
163, 60, 106,
117, 3, 122,
92, 16, 65,
87, 52, 98,
61, 18, 9,
77, -19, 53,
137, 11, -11,
79, 3, 57,
80, 46, 65,
108, 22, 106,
94, -28, 36,
103, -26, 78,
90, 55, 47,
78, -15, 2,
139, 86, 77,
46, 13, 28,
101, 11, 90,
89, 28, 40,
128, 54, 54,
81, 29, 60,
84, 79, 50,
82, -16, 32,
100, 26, 66,
111, 71, 82,
110, 56, 37,
109, -10, 60,
109, 4, 44,
98, 17, 11,
132, 62, 29,
103, -29, 24,
101, 67, 105,
129, 41, 82,
150, 37, 106,
68, 26, 54,
76, 51, 95,
14, -9, 68,
60, 28, 13,
59, 9, 39,
66, 51, 41,
109, 21, 63,
74, 46, 108,
98, 26, 72,
70, 7, 63,
57, 54, 62,
111, 76, 34,
76, 1, 64,
75, 58, 112,
91, 14, 48,
149, 50, 43,
80, 247, 90,
82, 4, 27,
70, 16, 51,
88, 50, 58,
104, 3, 68,
117, 33, 22,
81, 22, 61,
112, 13, 58,
134, 32, 29,
120, 31, 37,
111, 40, 99,
42, 58, 93,
82, 39, 67,
113, -24, 73,
95, 68, 67,
92, 19, 45,
80, -8, 2,
97, 13, 90,
116, 21, 34,
141, 1, 60,
100, 13, 63,
120, 53, 61,
143, 42, 29,
50, -7, 73,
139, 12, -4,
86, 53, 50,
107, 32, 60,
135, 64, 101,
36, 32, 63,
124, 110, 61,
85, 18, 37,
127, 26, 57,
104, -6, 130,
107, 39, 42,
83, 33, 57,
169, 55, 90,
104, -14, 22,
100, -15, 67,
69, 53, 27,
132, 36, 58,
71, 18, 55,
104, 17, 67,
104, -15, 49,
86, 41, 73,
124, 40, 35,
96, 39, 79,
94, 21, 64,
107, 17, 81,
141, 27, 32,
110, 34, 45,
105, 54, 78,
87, -10, 67,
121, 28, 45,
92, 54, 75,
101, 32, 60,
93, 12, 44,
90, 34, 104,
109, 40, 27,
96, 32, 87,
85, 26, 70,
63, 15, 117,
