130, 40, 57,
72, 24, 39,
65, 35, 47,
107, -33, 44,
113, 30, 54,
110, -7, 81,
142, -4, 60,
85, 41, 58,
93, 34, 150,
119, 54, 73,
77, -5, 58,
121, 87, 87,
130, 65, 88,
59, 34, 44,
110, 33, 38,
33, -12, 36,
152, -9, 49,
129, 14, 19,
91, 11, 58,
129, -27, 45,
130, -9, 36,
104, 70, 56,
125, -43, 47,
127, 62, 8,
117, 49, 91,
98, 20, 40,
41, 6, 42,
112, 22, 44,
91, 87, 86,
98, 15, 52,
126, 8, 109,
113, 26, 33,
127, 52, 77,
88, 32, 46,
29, 11, 43,
125, 52, 88,
109, 9, 11,
85, 5, 35,
109, -3, 60,
145, 35, 68,
114, 42, 38,
117, 52, 93,
145, 31, 77,
107, -10, 41,
129, 57, 71,
126, -5, 45,
102, 41, 74,
113, 25, 37,
61, 6, 93,
104, 45, 105,
144, 56, 95,
159, 68, 64,
77, -13, 63,
70, 60, 84,
112, 25, 92,
141, 42, 65,
97, -7, 92,
106, 52, 83,
83, 9, 55,
141, 40, 122,
95, 34, 80,
97, 29, 51,
125, -8, 89,
47, 38, 57,
128, 10, 51,
114, -12, 47,
78, 46, 118,
69, 14, 82,
105, 9, 99,
121, 47, 68,
82, 18, 89,
105, 29, 118,
128, 32, 74,
113, 19, 84,
165, 50, 65,
106, 31, 50,
88, 47, 58,
82, 11, 8,
87, 44, 67,
117, 71, 60,
90, 29, 95,
135, 38, 76,
106, 29, 31,
106, -17, 64,
106, 8, 98,
119, -16, 54,
97, 26, 51,
161, -9, 74,
90, 15, 23,
41, 50, 33,
123, 54, 60,
112, 41, 44,
88, 74, -29,
108, 46, 100,
132, 29, 84,
113, 22, 108,
101, 54, 41,
59, -16, 8,
137, 64, 64,
67, -7, 31,
99, 6, 99,
129, 96, 101,
98, 19, 50,
158, 14, 109,
73, 17, 50,
108, 42, 83,
79, 72, 24,
130, 88, 32,
86, 50, 85,
101, 29, 69,
102, 80, 65,
85, 10, 65,
83, 8, 61,
101, 30, 92,
81, 36, 90,
108, 26, 35,
86, 58, 13,
85, 47, 105,
33, 44, 66,
88, 47, 70,
101, 3, 48,
93, 30, 50,
115, 29, 97,
89, 71, 57,
151, 15, 84,
121, 38, 54,
146, 22, 102,
69, 31, 16,
69, 54, 47,
113, 31, 11,
105, 55, 102,
63, -18, 104,
88, 1, 79,
97, 24, 79,
73, -4, 75,
116, 32, 66,
111, 24, 73,
103, 34, 50,
118, 7, 79,
77, -35, 39,
177, 94, 70,
41, -5, 27,
140, 62, 79,
83, 54, 74,
82, 81, 67,
88, -8, 102,
134, 2, 54,
71, 55, 100,
137, -1, 49,
90, 11, 37,
103, 78, 45,
77, 12, -3,
103, 51, 93,
134, 59, 116,
83, 0, 69,
118, 23, 2,
100, 62, 48,
66, 25, 27,
46, 26, 42,
110, 106, 62,
71, 5, 49,
65, 44, 54,
154, 13, 76,
141, 60, 95,
117, -21, 123,
121, 51, 76,
65, 56, 66,
97, 49, 60,
74, 49, 29,
112, 30, 39,
91, -6, 45,
97, 39, 87,
89, 45, 84,
153, 55, 115,
123, 70, 99,
71, 85, 30,
81, 38, 77,
92, 57, 52,
126, 25, 69,
96, -7, 41,
83, 26, 75,
88, 57, 67,
144, -6, 13,
109, 45, 73,
100, 56, 69,
76, 52, 64,
57, 0, 105,
73, 52, 20,
151, 27, 40,
129, 59, 87,
42, 23, 30,
59, 57, 35,
123, 8, 120,
123, 27, 12,
57, 20, 61,
84, 32, 58,
94, 69, 75,
95, 16, 56,
148, 26, 92,
109, 26, 53,
96, 36, 112,
74, -9, 51,
139, 45, 101,
95, -24, 43,
133, 5, 114,
77, 22, 90,
87, 49, 103,
69, 75, 118,
83, 49, 26,
98, -11, 39,
90, -10, 38,
120, -12, 83,
126, 8, 43,
106, 16, 138,
82, 19, 30,
76, 40, 13,
117, 17, 37,
122, 67, 87,
71, 26, 87,
95, 35, 76,
119, -1, 68,
72, 41, 58,
131, 51, 50,
121, 14, 44,
150, 26, 71,
110, 51, 48,
89, -10, 89,
130, 13, 22,
81, 42, 21,
89, 22, 48,
104, 52, 38,
118, 0, 39,
104, -7, 82,
98, 60, 75,
128, -7, 61,
116, -20, 25,
127, 42, 58,
86, 36, 29,
103, 15, 73,
103, 28, 67,
60, 40, 83,
49, 56, 28,
112, 17, 54,
63, 53, 26,
