108, 63, 43,
111, 37, 23,
80, 18, -2,
112, 64, 66,
124, 55, 78,
59, -1, 53,
66, 32, 87,
82, 51, 47,
84, 56, 61,
68, 20, 61,
55, 3, 68,
49, 41, 110,
119, 15, 40,
139, 41, 71,
47, 15, 36,
99, 4, 44,
104, -13, 101,
74, 31, 101,
103, 39, 22,
56, 53, 61,
94, 34, 58,
86, 25, 137,
86, 24, 62,
59, 25, 59,
128, 18, 51,
142, 40, 96,
113, 13, 72,
110, 8, 58,
101, 70, 128,
85, 25, 42,
126, 50, 37,
102, 26, 45,
109, 52, 99,
83, 22, 39,
108, 17, 29,
92, -28, 61,
103, -10, 36,
134, 100, 82,
71, 29, 39,
82, 22, 28,
93, 23, 117,
108, -35, 77,
68, 30, 56,
121, 16, 40,
81, 25, 37,
87, 31, -21,
82, -5, 59,
98, 22, 51,
104, 26, 78,
115, 53, 82,
83, 38, 87,
78, 10, 89,
70, 5, 23,
125, 52, 93,
99, 11, 43,
94, -17, 63,
120, 5, 69,
99, 18, 105,
155, 60, 67,
103, 16, 60,
152, 75, 69,
99, 7, 64,
107, -40, 68,
104, 51, 72,
124, 54, -35,
114, 23, 58,
94, 51, 95,
87, 32, 105,
56, 32, 105,
64, 42, 29,
122, 3, 61,
86, -3, 69,
86, 34, 53,
121, 17, 22,
113, 62, 118,
62, 18, 41,
123, 52, 116,
116, 18, 59,
108, 22, 32,
98, -8, 75,
78, 54, 68,
85, -42, 63,
98, 50, 29,
147, 30, 62,
127, 12, 56,
89, 43, 79,
107, 15, 35,
106, 21, 59,
103, 1, 44,
72, -16, 68,
117, 24, 102,
102, 89, 105,
81, 34, 45,
88, 39, 76,
121, 90, 103,
88, 20, 28,
92, 15, 74,
152, 50, 87,
56, 7, 57,
96, 26, 60,
138, 62, 50,
130, 47, 73,
112, 18, 86,
88, 12, 88,
86, 89, 73,
115, 51, 46,
108, 57, 41,
100, 48, 56,
78, 52, 57,
93, 28, 84,
67, 31, 52,
94, 12, 43,
75, 19, 73,
81, 42, 53,
104, -9, 30,
87, 9, 134,
100, 36, 55,
96, 16, 67,
98, 17, 53,
114, 5, 99,
108, 45, 8,
90, 22, 30,
101, 15, 98,
87, 26, 51,
106, 48, 40,
64, 19, 87,
114, 40, 115,
25, 8, 60,
76, 43, 79,
143, 11, 59,
48, 16, 98,
109, 32, 67,
117, 45, 77,
87, 25, 52,
98, 12, 45,
85, -9, 30,
80, 6, 34,
143, 65, 38,
54, 28, 22,
62, 2, 20,
132, 71, 45,
111, 2, 63,
138, 21, 50,
128, 48, 44,
53, 54, 41,
75, -25, 76,
110, 101, 55,
79, 2, 63,
76, 32, 28,
127, 21, 74,
106, 72, 84,
41, 43, 42,
61, 34, 24,
68, 27, 65,
86, -6, 30,
79, 4, 63,
96, 53, 79,
136, 22, 53,
111, -1, 49,
129, 22, 58,
107, -29, 35,
123, 14, 42,
87, 5, 23,
128, -29, 0,
58, -20, 56,
88, 26, 83,
50, 17, 95,
98, 24, 81,
111, -9, 133,
65, 13, 1,
73, 24, 78,
79, 10, 122,
108, 23, 30,
113, -3, 32,
100, 48, 73,
117, -14, 72,
122, 15, 87,
89, 18, 72,
83, 20, 7,
103, 17, 15,
73, -17, 64,
137, 31, 38,
146, 23, 106,
107, 14, 38,
93, 32, 86,
93, 4, 82,
120, 19, 99,
86, -14, 65,
69, 49, 74,
80, 1, 96,
61, 3, 49,
140, 35, 60,
63, 43, 134,
106, 30, 57,
87, 45, 93,
77, -40, 57,
139, 27, 40,
68, 42, 90,
156, 24, 116,
114, 31, 4,
111, 7, 53,
137, 58, 85,
112, 51, 101,
97, 46, 47,
102, -20, 59,
103, 17, 117,
118, 36, 63,
119, 10, 47,
127, 31, 101,
93, 30, 57,
123, 31, 86,
91, -4, 44,
60, 29, 53,
91, 33, 67,
62, 41, 39,
92, 7, 115,
76, -9, 34,
94, 4, 17,
157, 44, 72,
90, 48, 72,
78, 95, 81,
141, 34, 52,
115, 14, 79,
82, 28, 71,
79, 31, 68,
96, -11, 72,
105, 29, 90,
93, 58, 2,
118, 51, 77,
111, 30, 125,
66, 50, 87,
74, -3, 93,
111, 33, 82,
59, 19, 66,
132, 55, 49,
93, 22, 29,
80, 18, 50,
103, 1, 43,
126, 26, 85,
117, 64, 95,
58, -10, 87,
73, 45, 58,
97, 9, 57,
95, 30, 63,
107, 24, 56,
81, 29, 56,
88, 23, 84,
64, -32, 74,
83, 67, 70,
91, 1, 58,
40, 11, 19,
60, 12, 6,
71, 19, 84,
125, 21, 50,
135, 2, 67,
100, 18, 72,
71, 33, 40,
95, 42, 67,
124, 61, 79,
93, 3, 62,
74, 56, 27,
76, 48, 74,
127, 56, 64,
88, 40, 104,
126, 52, 12,
79, 4, 59,
96, 26, 26,
132, -12, 61,
84, 34, 70,
99, -26, 93,
96, -3, 36,
109, -20, 69,
128, 41, 43,
97, 64, 37,
107, 36, 85,
100, -30, 48,
102, 36, 45,
92, 24, 32,
90, 24, 73,
101, 15, 103,
59, 7, 41,
99, 19, 62,
105, 30, -2,
112, 40, 55,
88, 7, 40,
138, 33, 90,
88, 36, 59,
