52, 44, 25,
116, -5, 22,
109, 10, 52,
87, -11, 75,
71, 77, 113,
113, 8, 60,
122, 40, 113,
94, 25, 85,
76, 40, 57,
79, 14, 79,
106, 22, 32,
155, 93, 66,
111, 13, 63,
127, 43, 62,
80, 31, 44,
100, 56, 106,
63, 64, 54,
123, 76, 73,
101, 10, -9,
123, 57, 93,
112, 35, 87,
71, 42, 64,
113, 88, 30,
78, 22, 35,
106, 33, 41,
77, -21, 117,
81, 26, 36,
97, 21, 0,
111, 55, 111,
96, 32, 56,
109, 23, 57,
69, -10, 76,
90, 35, 57,
53, 1, 34,
85, 50, 27,
80, 16, 53,
93, 23, 41,
105, 59, 103,
81, 56, -17,
89, 58, 32,
87, 17, 39,
77, -21, 27,
66, 39, 96,
95, 14, 91,
110, 74, 65,
102, 34, 97,
87, 29, 19,
102, 15, -3,
114, 21, 47,
96, 28, 42,
119, 69, 73,
65, 19, 86,
118, 16, 64,
118, 1, 108,
65, -45, 19,
138, 24, 26,
128, 11, 97,
75, -26, 68,
112, 1, 77,
56, 16, 63,
96, 26, 59,
108, 75, 68,
106, 30, 37,
78, 24, 36,
72, -23, 42,
112, 14, 67,
96, -6, 88,
72, 4, 66,
92, 1, 62,
103, 61, 70,
109, 30, 87,
132, -7, 42,
98, 22, 22,
107, 49, 76,
108, -11, 38,
93, 84, 58,
71, 33, 10,
60, 44, 58,
114, -13, 113,
57, -3, 58,
73, 13, 32,
94, -21, 40,
124, 72, 75,
60, 15, 50,
104, 24, 70,
128, 12, 98,
132, 49, 85,
6, 6, 90,
78, 5, 32,
82, 44, 67,
87, 5, 63,
126, 43, 88,
100, 48, 96,
104, 13, 88,
90, 59, 89,
57, 23, 44,
104, 50, 119,
100, 0, 32,
82, 5, 68,
102, 14, 28,
114, 21, 83,
79, -8, 89,
101, 90, 42,
86, -15, 73,
96, 35, 56,
74, 13, 69,
108, 56, 49,
106, -6, 40,
99, 44, 75,
100, -19, 61,
126, 32, 117,
22, 4, 20,
134, 16, 69,
92, 38, 73,
121, 35, 34,
145, 28, 27,
54, -31, 39,
114, 7, 71,
48, 36, 26,
97, 44, 89,
127, 61, 52,
115, 5, 42,
114, -1, 73,
102, 15, 95,
126, 48, 69,
65, 55, 56,
134, 11, 80,
84, 25, 54,
106, 47, 51,
64, 11, 69,
53, 0, 50,
140, 63, 39,
88, 28, 47,
58, 8, 67,
119, 28, 107,
102, 24, 29,
119, 67, 56,
90, 29, 57,
51, 37, 48,
52, -14, 74,
145, -13, 18,
94, 19, 69,
81, 7, 40,
116, 60, 100,
81, 4, 67,
113, -22, 71,
123, 68, 54,
120, 28, 57,
105, -7, 81,
91, 38, 56,
99, 41, 78,
120, 82, 103,
94, 58, 65,
94, 24, 48,
98, 15, 81,
131, 51, 31,
77, 35, 38,
94, 22, 64,
77, 41, 88,
114, 57, 26,
120, 25, 15,
113, 56, 72,
110, 29, 57,
87, 0, 27,
92, 32, 23,
145, 54, 78,
79, 0, 96,
95, 16, 83,
81, -1, 61,
109, 26, 63,
107, 17, 73,
55, -7, -10,
117, -24, 8,
117, 60, 41,
107, 69, 59,
169, 14, 53,
118, 17, 28,
90, 37, 25,
91, -51, 9,
100, -9, 66,
120, 51, 114,
52, -21, 38,
49, 14, 21,
82, 30, 92,
120, 49, 99,
90, 26, 78,
119, 65, 37,
76, -8, 42,
78, 8, 60,
71, 4, 24,
161, 29, 98,
67, 8, 63,
80, -6, 74,
99, 25, 35,
137, 23, 91,
75, 65, 56,
108, 27, 22,
101, 11, 32,
106, 14, 100,
48, 75, 49,
111, 4, 74,
88, -28, 46,
116, 38, 79,
73, 60, 57,
84, 33, 44,
114, 45, 63,
83, 3, 68,
89, 32, 70,
94, 4, 81,
73, 19, 47,
140, 20, 73,
87, 62, 37,
84, 16, 109,
112, 31, 74,
139, 50, 60,
87, 43, 57,
51, 8, 133,
136, -7, 48,
116, 21, 73,
97, 16, 49,
111, 25, 95,
118, 71, 99,
71, 19, 45,
77, 15, -19,
78, 17, 60,
106, -53, 63,
74, 23, 79,
154, 18, 10,
108, 6, 78,
120, -7, 17,
102, 60, 50,
112, 15, 78,
121, 39, 41,
117, 58, 119,
107, 14, 34,
102, 27, 109,
129, 72, 75,
133, 22, 52,
103, 24, 87,
119, 36, 41,
96, 21, 73,
111, 63, 40,
105, 34, 76,
84, 18, 28,
85, 5, 134,
92, 11, 95,
66, 13, 32,
107, 17, 80,
72, -21, 57,
128, 23, 67,
70, 61, 56,
83, 20, 53,
133, 5, 27,
108, 46, 31,
114, 19, 86,
86, 34, 126,
110, 18, 48,
52, -9, 30,
87, 243, 25,
65, 41, 28,
134, 50, 44,
107, 9, 57,
76, 8, 63,
99, 33, 42,
52, 35, 36,
106, 17, 63,
119, 10, 99,
126, 21, 80,
120, 0, 78,
77, -6, 100,
102, 17, 44,
97, 13, 28,
116, 44, 36,
121, 43, 22,
89, 64, 95,
29, 25, 112,
93, 19, 80,
92, 9, 75,
77, 19, 41,
59, 8, 36,
111, 58, 44,
105, 61, 49,
103, 7, 11,
60, 50, 41,
107, 35, 56,
75, 36, 119,
97, 11, 51,
108, 34, 85,
94, 15, 61,
96, 0, 61,
115, 19, 77,
94, 10, 74,
134, 52, 21,
120, 28, 75,
137, 20, 74,
114, 18, 73,
72, 25, 66,
85, 36, 54,
155, 50, 42,
115, 64, 26,
117, 36, 51,
123, 32, 7,
73, 9, 65,
110, 19, 71,
132, 26, 115,
78, -6, 46,
108, -8, 60,
46, 8, 10,
46, 4, 31,
137, -7, 93,
118, 70, 22,
45, 2, 21,
100, 60, 62,
99, 28, 62,
50, 25, 25,
117, 7, 64,
47, 240, 60,
82, -21, 85,
112, -12, 92,
75, 29, 54,
80, -9, 91,
102, 85, 40,
81, 24, 100,
95, -1, 77,
101, 53, 52,
92, 15, -6,
139, 56, 83,
73, -35, 53,
128, 39, 41,
106, 31, 97,
108, 25, 140,
97, 48, 54,
61, 11, 29,
97, 44, 16,
115, 10, 48,
71, -3, 74,
70, -1, 65,
74, 11, 67,
130, 78, 97,
99, -23, 35,
54, 53, 6,
26, 46, 52,
96, 10, 54,
42, -18, 40,
68, 35, 116,
47, 59, 89,
85, 2, 77,
74, -6, 67,
102, 66, 42,
96, 33, 69,
139, 46, 52,
138, 72, 85,
87, 49, 58,
113, 4, 54,
66, -17, 61,
110, 14, 95,
107, 37, 38,
115, -22, 71,
133, 11, 74,
97, 64, 61,
80, 40, 45,
62, 67, 26,
76, 51, 44,
76, 34, 100,
122, 10, 45,
104, -4, 40,
102, 39, 17,
111, 52, 92,
102, 97, 45,
49, -35, 25,
100, -5, 32,
111, 32, 73,
92, 19, 35,
133, -8, 91,
71, -19, 61,
112, -18, 104,
122, 16, 23,
124, 30, 51,
123, 27, 62,
120, 10, 59,
123, 10, 68,
64, 16, 70,
152, 49, 42,
148, 1, 93,
102, -13, 101,
76, 19, 148,
70, -70, 17,
74, 23, 73,
123, 10, 70,
105, 52, 112,
119, 13, 28,
88, -6, 43,
61, 26, 74,
88, 34, 75,
37, 32, 34,
139, 0, -8,
80, 14, 58,
76, -28, 49,
108, -11, 80,
120, 4, 36,
119, 67, 33,
82, 50, 44,
140, 25, 67,
131, 24, 112,
86, 15, 26,
109, 20, 87,
132, 25, 82,
106, -7, 39,
95, 29, 57,
76, 23, 51,
65, -17, 37,
124, -2, 72,
110, -19, 87,
81, 12, 51,
108, 43, 50,
119, 38, 98,
93, 12, 51,
96, 22, 38,
91, 34, 116,
132, -7, 102,
92, 52, 27,
86, 26, 88,
81, 0, 84,
82, 64, 70,
110, 47, 70,
78, 35, -4,
47, -3, 50,
91, 62, 48,
97, 49, 96,
65, 35, 33,
114, 3, 44,
85, 9, 55,
115, 12, 10,
90, 38, 111,
94, 74, 44,
87, 25, 77,
109, 23, 103,
84, 34, 49,
81, 26, 12,
97, 14, 110,
106, 63, 45,
117, 63, 67,
58, 33, 40,
84, -14, 45,
101, 21, 58,
78, 2, 39,
95, 32, 57,
99, 28, 57,
135, 14, 34,
97, 4, 76,
67, 22, 7,
116, -7, 51,
171, 58, 65,
52, -5, 68,
74, 18, 52,
113, 60, 108,
107, 57, 64,
94, 70, 85,
90, 47, 62,
113, 36, 11,
96, 40, 65,
112, 0, 72,
103, 43, 42,
117, 62, 68,
127, 45, 94,
96, -1, 72,
83, 26, 17,
110, 16, 66,
90, 29, 54,
125, 3, 58,
112, 17, 105,
86, -8, 54,
92, 21, 5,
102, 6, 27,
88, 38, 60,
18, -15, 56,
69, 27, 54,
84, 47, 107,
77, 9, 74,
74, -18, 58,
